id_pedido,id_cliente,data_pedido,valor_total,id_produto_associado
4724,1693,2024-06-21,178.74,838
4725,3161,2024-11-23,547.38,750
4726,4734,2023-05-28,2700.35,683
4727,3532,2024-09-06,4343.03,515
4728,436,2023-08-12,4342.45,715
4729,3705,2023-06-07,790.33,578
4730,1691,2023-03-07,1038.5,313
4731,1522,2024-06-22,2230.98,437
4732,78,2023-12-31,41.95,429
4733,3136,2024-08-30,41.46,4
4734,3662,2024-11-02,3751.86,452
4735,1043,2023-02-07,3339.83,913
4736,4793,2023-08-30,1635.35,564
4737,13,2023-08-17,4021.58,977
4738,446,2024-06-10,2298.66,20
4739,1390,2023-07-20,14.82,674
4740,128,2024-08-02,4496.54,702
4741,3574,2024-02-12,2255.23,863
4742,16,2024-07-26,3413.71,87
4743,4855,2023-02-08,733.4,797
4744,1287,2023-05-30,4133.85,951
4745,1201,2023-08-11,4662.96,24
4746,939,2024-08-24,1055.33,407
4747,476,2024-06-06,1709.15,962
4748,546,2024-12-15,1315.09,683
4749,3940,2024-07-27,685.88,869
4750,4500,2024-04-27,337.46,687
4751,1663,2024-01-22,1588.68,3
4752,4562,2023-10-05,3916.24,354
4753,4147,2023-07-03,3757.84,347
4754,1448,2023-04-14,3892.24,350
4755,3857,2024-11-26,1816.51,763
4756,1014,2024-09-12,3574.84,921
4757,797,2024-09-30,2357.45,148
4758,1006,2023-02-20,843.6,330
4759,4412,2023-11-11,2302.76,789
4760,3650,2024-11-30,2249.45,73
4761,4137,2024-06-02,176.3,321
4762,1477,2023-10-29,1513.73,218
4763,3827,2023-01-29,1943.87,528
4764,4086,2023-05-12,4804.01,966
4765,2667,2024-04-25,575.06,845
4766,4346,2024-06-03,2662.41,924
4767,2893,2023-03-01,89.1,707
4768,652,2024-12-09,2091.43,417
4769,3333,2023-04-12,4439.21,331
4770,1202,2024-11-17,2034.26,824
4771,339,2024-08-17,1675.03,751
4772,2240,2023-10-27,3065.62,93
4773,2127,2024-01-20,4311.3,490
4774,1033,2023-12-27,1224.34,869
4775,3495,2024-01-01,4991.99,172
4776,2302,2024-08-29,3623.88,598
4777,2574,2023-07-07,213.77,729
4778,2777,2024-01-09,167.07,55
4779,4872,2023-01-22,849.84,599
4780,3698,2023-12-12,1880.5,960
4781,1954,2023-03-08,2382.0,200
4782,4395,2024-11-20,2154.52,391
4783,1275,2023-08-13,2667.44,10
4784,105,2024-04-20,4668.86,576
4785,2339,2024-09-15,3849.5,725
4786,4058,2023-08-10,1847.26,993
4787,2670,2023-08-13,117.28,314
4788,3163,2024-04-02,3184.84,313
4789,185,2024-05-02,3023.08,976
4790,2444,2024-02-15,1322.39,199
4791,4552,2024-12-26,2762.16,993
4792,4303,2024-06-05,1804.27,295
4793,536,2024-01-09,298.62,423
4794,3847,2024-05-08,2305.52,909
4795,1391,2024-11-06,4565.68,407
4796,4716,2023-06-19,1955.15,968
4797,4868,2023-07-25,4136.77,489
4798,627,2024-03-31,3745.76,18
4799,1411,2024-03-13,1476.57,3
4800,2937,2024-07-24,2519.3,984
4801,3923,2024-10-13,2821.47,676
4802,2708,2024-05-08,907.1,88
4803,3096,2023-07-16,347.68,621
4804,446,2023-12-05,4900.15,531
4805,2210,2023-12-15,1754.94,750
4806,99,2023-08-23,969.06,752
4807,406,2023-08-26,160.55,62
4808,70,2023-09-25,3526.85,910
4809,2755,2023-08-06,2894.93,141
4810,3254,2024-03-08,2661.19,477
4811,3597,2023-06-16,2698.95,799
4812,180,2024-02-14,1625.23,405
4813,2780,2024-09-27,1260.3,728
4814,3078,2024-06-28,3647.15,276
4815,4450,2023-07-24,1729.45,37
4816,1272,2024-08-14,489.98,718
4817,3915,2024-06-17,398.4,43
4818,4709,2024-04-17,958.15,487
4819,4900,2024-12-06,3003.3,458
4820,2137,2023-03-01,1561.06,25
4821,1886,2024-10-04,54.42,956
4822,1139,2023-09-14,737.04,915
4823,2675,2023-02-21,4789.71,277
4824,230,2024-10-24,3645.7,604
4825,2543,2023-03-13,3562.45,79
4826,4558,2024-09-25,2118.92,127
4827,578,2023-12-27,1701.5,179
4828,3822,2023-01-17,2549.55,384
4829,3382,2024-09-25,4937.22,453
4830,3019,2023-06-02,3502.2,221
4831,1100,2024-11-09,2931.45,750
4832,3336,2024-06-07,1994.6,263
4833,1544,2024-07-02,3876.2,582
4834,3022,2024-09-18,2037.86,624
4835,3568,2024-01-16,3319.2,360
4836,536,2023-06-16,2110.82,156
4837,2505,2023-05-03,286.92,654
4838,4986,2023-06-12,711.74,517
4839,2825,2024-10-12,758.45,91
4840,583,2024-10-01,1474.9,464
4841,4284,2024-04-03,454.64,738
4842,2445,2024-02-28,4990.3,849
4843,725,2024-12-17,4732.63,649
4844,903,2024-05-17,1660.04,170
4845,3837,2023-07-16,3616.12,951
4846,4496,2023-06-20,2491.88,405
4847,2296,2024-10-29,3882.33,227
4848,3539,2024-03-07,3179.91,296
4849,2808,2024-06-21,2127.8,932
4850,2999,2024-06-29,3936.37,936
4851,3501,2024-12-30,414.22,556
4852,4503,2024-05-29,321.01,612
4853,3694,2024-03-18,118.95,329
4854,2738,2023-06-28,4085.36,109
4855,1424,2023-06-06,2368.58,44
4856,1712,2024-08-21,2026.43,437
4857,4924,2023-02-02,2520.67,828
4858,4176,2024-12-20,3763.02,364
4859,3714,2023-12-17,4725.06,397
4860,4351,2023-09-24,207.6,47
4861,2377,2023-02-22,4512.3,569
4862,3248,2024-06-15,4960.26,113
4863,3517,2024-09-04,3552.81,335
4864,4662,2024-09-26,1725.15,162
4865,1667,2023-02-03,3529.76,52
4866,773,2024-03-10,4219.84,264
4867,412,2023-05-11,3634.73,675
4868,2185,2024-07-21,2662.04,838
4869,3057,2024-05-05,4768.52,978
4870,1070,2024-12-26,2373.08,286
4871,4781,2023-07-14,4628.01,108
4872,1272,2023-06-27,4385.78,157
4873,3282,2023-05-30,4236.26,601
4874,476,2023-12-03,3029.11,471
4875,4004,2024-06-30,933.04,510
4876,1380,2024-08-17,1000.93,375
4877,4142,2023-08-02,1142.61,197
4878,4714,2024-04-14,86.14,531
4879,2062,2023-04-25,2344.52,143
4880,762,2023-10-04,239.18,202
4881,2588,2023-05-07,1040.02,976
4882,1173,2024-10-25,803.14,895
4883,4694,2024-04-06,2399.31,543
4884,1162,2024-01-26,1828.34,758
4885,370,2024-05-17,4419.64,387
4886,600,2023-11-26,4815.21,935
4887,3886,2024-02-04,722.35,279
4888,2125,2024-07-20,3109.44,892
4889,1319,2024-05-05,1532.13,955
4890,3171,2023-04-10,1919.77,358
4891,4746,2023-06-09,1513.42,471
4892,493,2024-08-27,2587.17,24
4893,1880,2023-10-21,601.34,722
4894,512,2023-11-24,2817.18,501
4895,1831,2024-01-27,3324.14,59
4896,313,2023-06-11,2399.05,924
4897,2272,2024-05-18,2330.08,881
4898,1957,2024-09-24,4169.47,223
4899,4841,2024-05-14,4652.34,555
4900,2219,2024-10-28,4235.87,364
4901,4221,2023-08-01,1179.45,961
4902,4524,2023-06-23,4084.13,333
4903,4145,2024-07-02,2524.37,776
4904,1297,2024-11-04,1982.12,136
4905,3497,2024-12-26,2895.01,447
4906,2252,2023-06-27,910.66,906
4907,1255,2023-08-24,4988.77,213
4908,99,2024-02-05,4872.14,293
4909,1021,2024-04-16,4489.33,536
4910,3871,2023-06-09,873.34,934
4911,4254,2023-12-13,771.22,6
4912,3563,2024-02-13,4665.46,607
4913,599,2023-07-04,464.27,775
4914,782,2024-11-09,3335.68,642
4915,797,2023-09-30,2412.01,619
4916,2035,2023-06-04,102.39,707
4917,956,2023-06-04,2585.38,380
4918,2118,2023-09-07,3439.19,66
4919,761,2023-04-20,1500.59,806
4920,1584,2023-03-05,2363.92,937
4921,4003,2024-05-13,1037.19,784
4922,134,2023-02-08,2573.74,60
4923,3966,2024-10-15,2911.04,10
4924,5,2024-08-17,4397.57,645
4925,1806,2023-07-30,4154.52,463
4926,3905,2024-05-06,4221.05,724
4927,3334,2024-03-20,120.07,831
4928,2447,2023-09-26,3749.92,780
4929,1040,2023-02-16,114.66,433
4930,1971,2023-12-31,2766.68,469
4931,2186,2023-10-31,2086.61,235
4932,4154,2023-07-14,487.89,18
4933,1456,2024-09-26,395.93,351
4934,2371,2024-02-03,3322.69,842
4935,4612,2023-07-18,2138.07,588
4936,1379,2024-11-24,3929.09,994
4937,3107,2024-11-21,2215.43,80
4938,2019,2023-09-17,1688.02,518
4939,1066,2024-05-14,4332.01,225
4940,3342,2023-05-12,4677.74,635
4941,2839,2023-04-02,1808.11,861
4942,3722,2024-03-20,2217.77,734
4943,4578,2023-02-15,4928.97,553
4944,3083,2023-11-27,2161.52,775
4945,617,2023-03-15,3535.74,992
4946,845,2024-05-03,4487.8,405
4947,2317,2024-12-17,4607.56,903
4948,3877,2023-02-27,2829.38,616
4949,2213,2024-09-12,4243.14,364
4950,3298,2024-09-14,1230.49,251
4951,194,2023-01-16,302.0,524
4952,2644,2023-11-07,2706.33,477
4953,1925,2023-11-06,1264.48,620
4954,1126,2023-09-23,1717.75,962
4955,1943,2024-11-14,3991.19,461
4956,3094,2024-04-14,2750.06,45
4957,3616,2024-07-22,2799.06,601
4958,3282,2024-12-19,130.86,97
4959,331,2024-05-26,4164.89,54
4960,3030,2024-02-26,558.88,931
4961,1121,2024-02-21,3279.78,984
4962,2940,2024-07-23,272.54,435
4963,4538,2023-03-15,4397.73,953
4964,3712,2023-09-27,3363.66,818
4965,4638,2024-12-03,1125.04,97
4966,1394,2023-01-24,2890.27,661
4967,3339,2024-10-10,3845.07,34
4968,4336,2023-11-14,4875.76,838
4969,4560,2023-03-06,4205.51,966
4970,3220,2024-07-05,1622.54,671
4971,2679,2024-09-15,2386.09,36
4972,2999,2024-11-08,3974.21,639
4973,2221,2024-08-24,4126.21,562
4974,4418,2023-01-20,4255.65,114
4975,106,2024-04-10,1800.58,213
4976,1804,2023-01-27,2716.85,13
4977,2585,2023-10-20,364.64,667
4978,4409,2024-02-18,596.83,497
4979,1422,2023-11-04,2994.16,945
4980,2072,2023-06-20,1801.48,545
4981,334,2024-02-24,1978.59,371
4982,1056,2024-03-14,4472.19,698
4983,1838,2024-02-01,1627.26,705
4984,4282,2023-06-18,1298.55,114
4985,4721,2024-10-09,2994.0,285
4986,2063,2024-01-18,2878.46,998
4987,2889,2024-09-30,1856.95,899
4988,1239,2024-03-23,1360.13,915
4989,3162,2024-09-04,3541.27,659
4990,224,2024-12-19,3629.6,371
4991,2190,2023-10-02,3182.84,5
4992,246,2024-11-21,2952.61,145
4993,4501,2023-06-29,202.82,514
4994,683,2024-03-04,3900.83,786
4995,4274,2023-12-29,3386.5,202
4996,1964,2024-12-17,4612.97,403
4997,3392,2024-08-30,4903.29,655
4998,3358,2024-07-02,3540.63,764
4999,3057,2023-01-14,2701.15,675
5000,2070,2023-10-03,1154.66,626
5001,4562,2023-06-22,1417.58,198
5002,227,2024-09-24,2151.55,936
5003,896,2024-04-26,295.43,324
5004,15,2024-12-07,2611.68,610
5005,2581,2023-12-14,4417.49,595
5006,3169,2024-07-28,1354.12,719
5007,4449,2024-02-14,4795.85,66
5008,3041,2024-02-27,1053.55,597
5009,2773,2024-11-18,1486.29,864
5010,561,2024-04-05,1258.21,981
5011,1773,2023-09-14,3492.35,916
5012,2423,2023-01-05,2986.06,531
5013,1284,2023-08-25,4108.06,453
5014,4379,2023-11-23,4790.76,287
5015,3360,2023-11-14,3627.49,791
5016,708,2023-07-30,1321.72,575
5017,2676,2024-02-09,3348.28,288
5018,4995,2023-11-13,873.74,831
5019,3426,2024-08-26,4045.19,813
5020,4521,2024-01-31,3204.11,501
5021,4518,2023-10-22,1592.78,908
5022,2835,2023-03-29,4888.79,913
5023,2364,2024-10-23,3196.94,420
5024,3084,2024-10-17,2268.19,253
5025,4777,2024-08-15,2446.14,826
5026,524,2023-02-09,3790.23,550
5027,4617,2024-07-04,1271.57,241
5028,3195,2024-04-09,979.65,390
5029,1087,2023-10-02,3058.08,122
5030,3168,2024-06-22,1374.11,4
5031,225,2024-05-25,1649.36,251
5032,2273,2023-02-12,675.98,538
5033,677,2024-10-17,4200.56,303
5034,2332,2023-01-26,4557.68,845
5035,4783,2023-07-08,3166.55,755
5036,1636,2023-01-20,4764.24,381
5037,1988,2023-06-02,2976.82,8
5038,4951,2024-07-26,3847.91,160
5039,1404,2023-06-29,1990.99,904
5040,3285,2024-08-12,3622.69,356
5041,1978,2023-04-07,4969.58,248
5042,244,2024-03-16,4035.02,607
5043,1524,2023-06-26,4061.94,657
5044,4016,2024-05-05,4128.53,397
5045,99,2024-08-14,3320.43,636
5046,4606,2024-09-04,873.45,912
5047,2783,2024-09-09,3624.46,7
5048,2717,2023-05-30,4923.59,227
5049,4367,2024-05-15,3703.87,498
5050,1009,2023-04-29,2190.88,369
5051,2400,2023-02-06,369.16,149
5052,1325,2024-06-20,4056.52,74
5053,2150,2023-03-22,1418.45,22
5054,3295,2024-08-03,1270.24,263
5055,418,2023-06-11,1247.97,391
5056,2008,2024-04-16,83.36,450
5057,954,2024-01-05,3778.83,821
5058,3715,2023-01-09,3376.47,736
5059,372,2024-02-25,389.33,752
5060,3510,2023-04-30,2295.49,258
5061,3383,2023-07-29,555.05,377
5062,2328,2024-06-14,962.1,785
5063,3370,2024-04-22,153.68,191
5064,4465,2023-03-19,2426.41,950
5065,3987,2024-05-13,602.62,849
5066,2055,2024-03-07,4916.27,277
5067,3046,2024-10-04,3979.79,854
5068,2135,2024-01-31,4273.06,203
5069,2190,2024-02-24,3364.2,978
5070,2050,2023-10-31,2313.38,229
5071,450,2024-10-01,2765.19,982
5072,3845,2023-07-23,1387.27,857
5073,4502,2024-01-06,4341.0,99
5074,3420,2024-01-30,4721.11,670
5075,3549,2024-02-22,3076.61,88
5076,4765,2024-11-07,4141.79,676
5077,4337,2023-03-15,3703.52,431
5078,3337,2023-08-26,2079.69,83
5079,2588,2024-01-15,1718.1,233
5080,876,2024-12-30,133.14,166
5081,1165,2023-08-17,2747.3,55
5082,3437,2024-02-02,876.5,825
5083,4846,2023-11-11,175.48,492
5084,4236,2024-09-19,4525.37,633
5085,4155,2024-06-23,483.03,189
5086,3905,2024-12-22,347.62,249
5087,1671,2024-08-11,1433.63,659
5088,1222,2024-02-19,706.5,173
5089,4852,2024-02-06,3981.31,435
5090,1313,2023-03-14,3472.37,659
5091,892,2024-11-15,4076.67,174
5092,2902,2023-05-14,2642.18,584
5093,2988,2024-10-17,2174.2,653
5094,4162,2024-03-16,4028.03,521
5095,390,2023-04-20,1974.29,926
5096,4806,2024-08-13,2137.67,413
5097,2139,2024-06-21,946.28,371
5098,65,2024-06-25,1726.87,463
5099,134,2024-11-25,73.61,287
5100,1075,2024-02-10,177.55,483
5101,3910,2024-06-21,3709.34,130
5102,2216,2023-03-21,2525.13,337
5103,522,2024-02-07,1634.43,568
5104,2637,2023-05-24,804.16,24
5105,2733,2024-05-17,2126.06,57
5106,4827,2023-12-11,364.45,436
5107,1733,2023-05-10,2171.28,797
5108,864,2023-04-15,1025.47,718
5109,3098,2024-08-18,1423.6,640
5110,2957,2024-09-07,1345.36,949
5111,4022,2023-06-01,4290.52,639
5112,2766,2023-12-08,3740.31,733
5113,2707,2024-07-04,2254.1,565
5114,1230,2023-10-23,3083.94,892
5115,2061,2024-12-27,2368.15,253
5116,1992,2024-02-21,150.99,509
5117,3223,2023-02-16,3456.4,417
5118,1108,2024-02-04,3387.1,127
5119,626,2023-02-14,3204.92,805
5120,4794,2023-03-28,2007.75,434
5121,3143,2024-07-15,386.69,249
5122,1450,2023-06-07,3649.08,107
5123,3894,2023-01-04,4258.09,910
5124,3950,2023-01-06,3274.6,683
5125,1080,2024-07-12,2357.75,924
5126,244,2024-11-03,3361.13,836
5127,1466,2024-05-31,396.88,233
5128,3696,2023-07-29,1128.69,4
5129,1270,2023-12-01,3504.04,589
5130,3052,2023-06-03,2315.0,392
5131,1279,2023-10-30,647.45,835
5132,2932,2023-04-05,3977.74,273
5133,1474,2023-12-22,3611.67,675
5134,4018,2023-06-15,4032.45,730
5135,2226,2023-12-15,248.8,417
5136,2518,2023-05-31,4051.58,364
5137,4609,2023-09-05,3056.7,471
5138,4533,2024-11-21,3048.1,707
5139,4802,2023-02-26,3901.33,39
5140,2182,2024-12-04,3941.19,42
5141,4063,2024-07-19,455.76,562
5142,4603,2024-03-22,4365.62,466
5143,4168,2023-01-30,2423.13,953
5144,1432,2024-03-04,4035.82,932
5145,3038,2023-10-19,1350.49,496
5146,3655,2024-01-27,2948.53,783
5147,4886,2024-12-17,2495.46,235
5148,1457,2023-11-20,151.42,319
5149,2763,2024-04-24,1137.8,822
5150,2684,2024-07-21,3928.28,692
5151,2214,2023-01-31,544.12,787
5152,342,2024-09-28,1511.45,175
5153,4560,2023-01-14,3413.79,291
5154,3042,2023-10-21,1150.95,515
5155,4963,2023-01-28,3916.16,271
5156,3041,2024-02-17,4711.27,594
5157,1566,2024-06-13,4693.63,771
5158,2484,2024-08-26,4564.09,24
5159,3317,2023-01-18,4362.23,330
5160,919,2024-03-09,3553.14,680
5161,1486,2023-12-23,3144.47,856
5162,1521,2024-01-11,2445.0,24
5163,693,2024-10-10,2431.88,907
5164,43,2024-06-01,205.24,428
5165,4544,2023-04-28,3150.64,49
5166,2546,2024-01-31,3616.59,966
5167,3788,2023-11-15,2567.28,963
5168,3579,2024-01-14,2587.3,58
5169,2399,2023-02-12,1964.06,902
5170,4386,2023-06-06,2369.63,699
5171,1608,2023-09-06,766.47,950
5172,283,2023-06-11,2038.26,327
5173,753,2024-07-10,366.4,624
5174,2895,2024-02-13,3680.62,341
5175,2965,2023-06-14,2323.93,199
5176,4466,2024-09-21,4392.86,85
5177,4655,2023-12-12,3949.68,416
5178,1792,2024-12-10,1741.29,177
5179,2215,2024-01-22,1806.12,114
5180,4589,2023-10-05,2028.27,447
5181,3434,2024-08-05,858.44,494
5182,1391,2023-04-29,4635.11,447
5183,1876,2023-09-25,739.22,482
5184,1013,2024-04-07,1505.7,193
5185,3813,2024-11-09,1021.78,21
5186,1592,2024-03-26,4579.55,126
5187,4767,2023-04-19,3513.98,296
5188,4648,2023-08-06,935.98,249
5189,1056,2023-10-15,1746.86,898
5190,2717,2024-07-30,2567.1,165
5191,2741,2023-09-12,1490.49,268
5192,4998,2024-05-05,2973.47,152
5193,831,2023-07-22,3942.81,3
5194,3097,2024-11-22,3451.91,41
5195,672,2023-08-19,3770.85,818
5196,2563,2024-06-20,3492.6,667
5197,1226,2023-05-09,2230.49,340
5198,44,2023-09-09,3997.31,811
5199,4446,2024-05-26,2557.11,994
5200,581,2024-08-10,3238.84,490
5201,2941,2024-12-28,4123.13,186
5202,1758,2023-01-29,565.43,998
5203,3198,2023-07-28,2137.57,219
5204,4707,2023-06-05,2508.11,128
5205,62,2024-04-06,2189.26,660
5206,1773,2024-08-17,303.32,432
5207,2490,2024-06-08,2930.38,409
5208,4717,2023-04-10,2996.55,636
5209,1962,2023-01-02,2142.8,654
5210,3296,2023-04-30,545.05,952
5211,2678,2023-12-26,1488.46,736
5212,3551,2023-01-11,3905.28,916
5213,1786,2023-02-17,2780.28,242
5214,199,2024-11-27,3985.04,573
5215,1016,2024-03-20,2169.82,175
5216,3143,2023-05-09,52.44,23
5217,4721,2024-01-21,1820.65,134
5218,2091,2023-08-21,4812.38,882
5219,4390,2023-06-27,2952.66,407
5220,897,2024-03-02,4924.38,686
5221,4521,2023-08-23,563.96,421
5222,3085,2023-01-07,15.58,939
5223,753,2023-11-10,718.4,481
5224,1588,2024-02-18,1100.39,467
5225,2577,2024-04-14,2013.51,898
5226,1966,2024-02-05,4719.0,60
5227,4459,2024-05-26,4445.08,209
5228,4859,2024-01-12,3658.09,148
5229,4220,2023-01-11,1435.76,41
5230,4199,2023-02-21,3919.7,1000
5231,963,2024-04-08,4843.21,816
5232,4761,2024-12-19,4712.86,456
5233,3992,2024-11-29,1022.53,523
5234,927,2023-05-16,3341.65,73
5235,3041,2023-09-29,4445.83,345
5236,1474,2023-04-19,4959.48,893
5237,3325,2023-03-12,4809.11,164
5238,253,2023-03-17,1544.4,132
5239,1055,2024-06-18,3199.27,733
5240,717,2024-08-03,4365.16,565
5241,3926,2023-01-30,3278.01,649
5242,4209,2023-08-27,4594.42,296
5243,547,2023-05-19,3252.42,395
5244,2778,2024-07-01,4572.73,73
5245,960,2023-10-29,558.05,187
5246,2218,2024-12-26,1176.31,196
5247,3988,2024-11-18,3210.43,860
5248,3197,2024-03-12,1293.44,229
5249,1915,2024-07-10,2451.86,881
5250,316,2024-04-29,4839.0,937
5251,3426,2024-08-25,543.37,811
5252,3253,2024-12-13,1262.34,230
5253,1458,2023-12-15,2585.8,815
5254,2409,2023-07-04,1812.72,232
5255,4418,2024-03-11,1707.61,999
5256,1695,2024-02-21,1678.3,613
5257,4427,2024-11-08,4899.85,393
5258,465,2023-05-17,2648.31,720
5259,1746,2023-03-29,4270.58,547
5260,2879,2023-08-17,3472.24,362
5261,3456,2024-09-10,921.63,482
5262,2792,2024-04-18,2884.0,796
5263,1661,2023-10-06,253.47,454
5264,1235,2024-09-18,3905.39,279
5265,3182,2023-12-10,2840.58,794
5266,4349,2024-03-29,657.6,641
5267,3819,2024-07-26,2753.37,482
5268,133,2024-11-10,1334.7,852
5269,3951,2023-04-26,1760.13,64
5270,2058,2023-04-21,3625.62,66
5271,4804,2023-07-05,1359.5,727
5272,2934,2024-12-10,1902.15,626
5273,2069,2023-04-29,2229.34,410
5274,2191,2023-06-26,2467.11,376
5275,3295,2024-10-11,2557.57,652
5276,18,2024-08-03,4669.1,214
5277,4206,2023-03-26,2385.78,377
5278,2905,2023-10-30,1647.65,525
5279,1887,2024-10-01,2019.35,802
5280,856,2024-11-19,3683.5,686
5281,1733,2023-03-18,3062.9,715
5282,4048,2023-07-06,1014.07,211
5283,2918,2024-11-06,1499.74,229
5284,2197,2024-07-23,4071.67,738
5285,3808,2023-04-29,3300.91,41
5286,327,2024-08-09,931.71,426
5287,4739,2024-04-27,1983.59,621
5288,1340,2023-04-04,4123.81,994
5289,18,2023-02-03,575.64,970
5290,2619,2023-11-19,4269.08,768
5291,4382,2024-12-24,3088.09,478
5292,2229,2023-06-05,1528.29,710
5293,1308,2024-08-02,4318.31,320
5294,2442,2024-06-22,641.36,486
5295,4453,2024-09-01,2575.45,348
5296,4528,2024-03-20,1593.16,371
5297,645,2024-07-12,4894.42,686
5298,3837,2024-03-24,4116.14,737
5299,487,2023-10-23,905.68,140
5300,2895,2023-02-09,1964.38,662
5301,4551,2023-07-01,3785.03,939
5302,2041,2023-06-22,606.29,981
5303,2883,2024-06-02,3089.7,613
5304,4513,2023-08-31,1462.21,147
5305,2539,2023-08-07,3352.79,785
5306,4970,2024-07-25,1628.42,495
5307,927,2024-07-04,3332.82,30
5308,4301,2024-01-08,1007.2,216
5309,3670,2023-06-06,838.99,715
5310,3645,2023-07-16,2927.22,33
5311,587,2023-04-16,809.45,992
5312,3806,2023-06-13,1508.47,343
5313,1858,2023-11-24,3700.02,720
5314,4382,2023-12-13,3673.15,240
5315,1090,2023-03-20,2283.14,462
5316,2933,2023-08-08,1861.48,142
5317,3643,2024-11-01,3097.56,658
5318,2936,2023-07-07,4605.67,731
5319,920,2024-07-10,2929.99,112
5320,2232,2023-02-03,4715.13,404
5321,4814,2023-11-30,2495.24,736
5322,712,2024-12-19,4798.37,961
5323,2220,2024-03-20,2163.66,820
5324,690,2023-03-19,2700.74,133
5325,2173,2024-07-20,346.58,41
5326,1192,2024-02-15,2000.44,182
5327,4394,2024-07-20,1448.51,938
5328,1526,2024-03-03,900.67,557
5329,2562,2023-11-25,3206.72,228
5330,1348,2024-01-22,1446.8,617
5331,3266,2023-07-03,3461.21,474
5332,1715,2023-03-20,2887.15,169
5333,567,2023-07-07,2221.21,837
5334,3928,2023-01-25,2681.08,936
5335,1268,2024-06-30,3355.87,389
5336,459,2023-02-05,2356.14,510
5337,2396,2023-02-13,873.44,368
5338,736,2024-02-19,1381.55,488
5339,2662,2024-08-12,1695.15,322
5340,1216,2023-06-28,1725.42,624
5341,2518,2024-11-04,3699.74,752
5342,600,2024-10-04,2426.07,242
5343,3980,2023-03-10,4638.32,494
5344,2919,2023-07-16,4481.27,397
5345,4848,2024-03-29,1330.7,738
5346,1761,2024-12-01,2932.37,860
5347,1104,2024-06-04,3718.45,765
5348,3352,2023-03-15,4944.0,819
5349,4239,2024-10-26,828.4,992
5350,937,2023-12-04,3062.92,169
5351,1264,2024-09-05,2224.71,790
5352,28,2023-04-06,2123.13,870
5353,1419,2023-07-25,2478.08,307
5354,1135,2024-11-16,1763.14,118
5355,836,2023-11-14,4255.48,291
5356,3240,2023-03-17,1911.7,564
5357,3508,2024-10-02,568.89,990
5358,682,2023-03-08,2948.95,574
5359,2889,2023-09-29,1588.47,289
5360,3867,2023-06-27,2693.59,504
5361,1512,2024-10-08,1251.32,147
5362,1723,2023-08-18,3333.94,368
5363,3401,2024-07-21,809.55,646
5364,4078,2024-04-13,4157.22,786
5365,3030,2024-03-25,2753.92,290
5366,353,2023-03-31,363.04,808
5367,1347,2023-06-05,3704.34,848
5368,2168,2023-04-05,3550.29,690
5369,4392,2024-03-05,1148.89,582
5370,2380,2023-07-02,3588.68,142
5371,205,2024-12-19,408.83,896
5372,1146,2023-01-24,1588.58,396
5373,3915,2023-07-15,3536.33,51
5374,2329,2024-05-17,3977.0,126
5375,2560,2023-01-01,1186.62,316
5376,1019,2024-06-21,1475.63,87
5377,4820,2024-01-30,4028.97,733
5378,576,2023-01-11,1663.31,896
5379,2677,2024-03-20,2664.99,45
5380,4735,2023-03-14,1121.35,550
5381,1224,2023-08-25,1292.69,238
5382,2679,2023-04-08,702.61,798
5383,263,2023-10-05,4419.81,64
5384,3700,2024-06-15,1152.17,244
5385,27,2024-11-23,3267.19,162
5386,915,2024-09-01,2442.88,18
5387,1580,2023-10-26,2191.78,790
5388,4094,2024-03-05,2834.24,896
5389,3353,2023-12-06,4951.42,75
5390,1802,2023-06-19,1526.84,470
5391,1361,2024-09-17,4619.12,144
5392,3882,2024-11-12,1599.74,453
5393,1583,2024-11-25,4987.56,330
5394,3373,2024-09-30,2236.39,268
5395,1398,2024-09-20,2498.29,810
5396,2632,2024-04-28,4422.02,478
5397,496,2023-04-02,105.42,785
5398,1993,2023-02-17,3614.7,577
5399,337,2023-12-16,4538.94,209
5400,3389,2024-11-18,318.57,536
5401,3047,2023-09-30,1364.66,960
5402,799,2023-02-25,3076.4,475
5403,4355,2024-07-17,3099.87,577
5404,341,2024-11-11,302.47,836
5405,3386,2024-04-30,703.65,191
5406,944,2023-10-19,1039.86,802
5407,4513,2023-05-28,3375.54,191
5408,1134,2023-03-26,4119.35,859
5409,2410,2023-08-16,2125.33,727
5410,3340,2023-12-02,3971.32,465
5411,1793,2024-06-28,1379.04,907
5412,2068,2024-10-21,2685.18,621
5413,633,2024-02-03,2241.81,161
5414,171,2023-07-30,179.77,227
5415,1838,2023-06-13,4378.16,988
5416,981,2023-08-21,1913.15,929
5417,1492,2024-12-15,1354.45,419
5418,4644,2024-04-16,4875.75,525
5419,1110,2023-06-25,4077.48,155
5420,3705,2024-11-02,427.95,617
5421,4359,2023-09-09,4812.87,920
5422,3705,2023-06-12,2484.0,695
5423,4573,2024-10-04,1785.2,100
5424,2970,2023-02-25,4776.44,108
5425,3060,2024-01-03,4674.92,50
5426,3355,2023-08-26,4004.69,399
5427,4500,2024-07-28,2067.49,528
5428,3003,2024-03-26,552.38,945
5429,488,2023-07-03,72.56,506
5430,2792,2023-03-30,3267.63,25
5431,540,2024-06-16,2516.34,910
5432,1499,2024-10-04,3834.84,157
5433,3547,2024-08-23,2127.36,264
5434,2622,2023-05-28,4344.72,530
