id_pedido,id_cliente,data_pedido,valor_total,id_produto_associado
5258,3098,2023-05-06,4935.52,642
5259,4758,2023-08-15,1239.94,515
5260,1936,2024-02-14,2666.84,357
5261,3627,2024-08-17,2210.47,471
5262,2793,2024-01-10,360.66,896
5263,189,2023-11-25,2482.23,623
5264,2926,2024-06-28,659.7,439
5265,438,2024-03-07,1281.81,42
5266,4847,2024-12-16,311.96,547
5267,3729,2024-05-22,2576.7,446
5268,2775,2023-11-22,2017.07,443
5269,2153,2023-06-20,42.67,210
5270,4809,2024-04-29,1448.62,596
5271,2928,2024-08-20,2684.33,334
5272,1566,2024-08-10,2688.38,306
5273,2998,2024-12-13,3978.19,281
5274,926,2024-01-16,820.77,778
5275,1237,2023-12-02,306.53,439
5276,2219,2024-10-02,1708.47,416
5277,3804,2023-10-06,3137.04,816
5278,357,2023-08-04,757.94,304
5279,3201,2023-03-15,268.56,725
5280,3763,2023-01-06,1846.77,793
5281,1547,2023-12-23,724.15,366
5282,2050,2024-05-28,3712.17,566
5283,247,2024-02-17,1385.19,493
5284,2317,2024-11-09,126.31,380
5285,2983,2023-04-23,1591.21,173
5286,529,2023-11-21,3795.67,78
5287,2684,2024-01-01,3598.28,559
5288,1993,2024-11-28,4631.83,755
5289,1432,2024-03-15,2829.51,110
5290,1630,2024-01-01,1498.4,108
5291,3445,2023-06-15,1428.11,462
5292,244,2023-11-12,4037.17,643
5293,2828,2024-05-10,4502.27,823
5294,4303,2024-11-24,2519.58,464
5295,2608,2024-03-10,2972.17,304
5296,4155,2023-12-08,367.72,76
5297,4173,2023-01-26,3385.95,862
5298,2384,2023-10-02,2813.93,14
5299,3448,2023-11-08,4298.7,283
5300,1668,2023-05-03,2940.69,867
5301,4532,2023-12-09,1471.21,587
5302,1863,2023-06-16,2238.16,104
5303,3462,2024-12-14,260.01,428
5304,3638,2023-10-06,4940.63,678
5305,2487,2024-08-13,57.01,396
5306,3152,2024-08-07,4411.34,790
5307,3261,2023-01-24,3310.8,292
5308,3264,2024-10-10,648.77,771
5309,306,2023-03-09,4248.62,655
5310,796,2023-07-05,1739.44,783
5311,2264,2023-10-04,384.57,557
5312,3315,2023-07-08,1446.49,497
5313,3841,2024-06-24,2408.38,154
5314,1845,2024-04-24,2762.29,771
5315,1813,2023-10-21,907.12,332
5316,175,2023-06-24,608.0,805
5317,3321,2024-10-31,4415.47,60
5318,4851,2023-08-30,4846.8,649
5319,2901,2024-07-26,878.67,749
5320,966,2024-04-24,4593.22,25
5321,1059,2023-04-28,3612.12,736
5322,2594,2024-06-21,4740.28,264
5323,3067,2024-03-02,3084.13,886
5324,2740,2024-08-23,2012.88,651
5325,1387,2024-11-08,3557.72,973
5326,3631,2024-04-21,491.44,361
5327,438,2024-05-12,2498.89,602
5328,4357,2023-03-18,4475.23,103
5329,1462,2024-06-08,2857.55,2
5330,1175,2024-11-06,4330.57,819
5331,2081,2023-11-01,2208.31,925
5332,2093,2024-06-30,3857.23,455
5333,2308,2024-04-01,1666.98,769
5334,1669,2024-07-19,4829.01,973
5335,4725,2023-02-05,4624.35,363
5336,250,2023-06-18,3378.46,264
5337,1961,2023-06-13,2706.3,505
5338,1266,2024-03-20,4746.86,539
5339,1357,2024-10-08,3297.17,183
5340,1161,2023-08-31,1306.05,494
5341,2176,2024-06-27,1155.76,221
5342,181,2023-09-12,4978.27,714
5343,1155,2024-07-10,2628.76,852
5344,1791,2024-04-15,4468.5,572
5345,1793,2024-01-29,2613.75,13
5346,1138,2023-08-16,2964.65,432
5347,4132,2024-03-15,336.35,3
5348,3028,2024-10-25,793.0,148
5349,4091,2023-07-09,4646.09,624
5350,3856,2023-09-30,3983.73,615
5351,4057,2023-06-23,3036.18,331
5352,1703,2023-12-26,4952.02,160
5353,1439,2024-04-26,2707.55,236
5354,2558,2023-04-09,1503.1,649
5355,3552,2024-08-30,262.67,756
5356,969,2023-11-15,331.86,418
5357,3040,2024-01-20,2606.55,195
5358,2257,2023-10-09,274.33,2
5359,1911,2024-03-15,630.63,12
5360,1523,2023-09-12,4335.26,650
5361,4903,2023-04-23,4004.84,614
5362,891,2023-09-15,450.55,225
5363,3588,2023-02-03,4882.79,6
5364,2756,2023-09-12,3567.35,955
5365,3384,2023-11-22,4377.39,279
5366,3401,2023-01-30,1692.83,795
5367,2663,2024-03-03,1421.96,694
5368,2290,2023-12-24,812.48,577
5369,2359,2024-05-14,2399.65,639
5370,1440,2023-03-28,2003.17,789
5371,235,2024-01-24,2384.02,500
5372,4529,2024-10-13,1088.35,316
5373,3649,2023-07-04,4555.6,704
5374,1448,2024-08-18,2246.23,782
5375,2019,2023-01-31,226.31,446
5376,4893,2024-03-27,2026.69,320
5377,2058,2023-11-13,4593.9,669
5378,3254,2023-06-28,3574.56,439
5379,2302,2023-06-29,4257.57,748
5380,3398,2023-05-21,198.21,14
5381,560,2024-08-27,3788.93,831
5382,1478,2024-08-08,3811.76,742
5383,567,2023-06-05,4981.92,451
5384,1417,2023-12-31,150.91,521
5385,2160,2024-07-20,4179.17,617
5386,1542,2024-09-25,3808.6,275
5387,1862,2023-03-02,166.91,375
5388,2326,2024-03-31,1958.78,237
5389,2288,2024-03-29,4659.83,1000
5390,3066,2024-04-18,743.74,678
5391,4415,2024-09-15,765.64,794
5392,1684,2024-02-08,742.75,373
5393,2348,2024-01-01,3864.02,248
5394,4921,2024-03-04,4121.29,349
5395,4280,2024-03-10,1315.27,262
5396,1671,2023-11-04,921.01,248
5397,1158,2023-02-26,3370.97,474
5398,1180,2023-11-18,312.26,528
5399,1229,2023-11-21,426.73,433
5400,1759,2024-10-25,268.05,460
5401,2565,2024-09-20,2735.91,13
5402,4936,2024-03-19,624.87,172
5403,1325,2024-02-23,4866.33,363
5404,3897,2023-08-27,868.51,673
5405,1964,2024-02-20,4462.94,564
5406,2236,2023-11-19,316.02,549
5407,3993,2024-08-15,3248.56,310
5408,4732,2024-03-18,2081.68,282
5409,4269,2024-11-29,1669.97,345
5410,3074,2024-07-21,330.3,1000
5411,3787,2023-01-11,4046.83,918
5412,74,2023-08-14,2818.94,97
5413,2296,2023-03-17,23.55,686
5414,3552,2024-07-23,174.63,538
5415,3497,2023-12-16,817.5,176
5416,4684,2023-11-18,2431.87,874
5417,4788,2023-10-16,2013.85,337
5418,3638,2024-04-27,4817.62,282
5419,2036,2023-01-03,4701.46,746
5420,2578,2024-04-17,2839.36,338
5421,4818,2023-06-30,2659.85,251
5422,3560,2023-08-10,1036.3,54
5423,2468,2023-09-21,781.16,22
5424,1866,2023-08-11,582.53,397
5425,2207,2023-11-14,4255.4,434
5426,1227,2023-11-01,4233.5,712
5427,3100,2024-06-16,582.89,224
5428,3238,2023-07-17,1011.61,210
5429,1688,2024-05-18,437.97,437
5430,3284,2023-09-01,1506.89,628
5431,161,2024-04-12,3842.12,382
5432,4402,2024-11-18,4098.7,513
5433,744,2023-04-14,4557.76,93
5434,330,2023-01-16,2173.23,843
5435,4505,2024-12-11,1570.22,490
5436,3770,2023-07-21,4283.46,248
5437,3781,2024-05-13,664.48,998
5438,3429,2024-08-27,3536.92,684
5439,4857,2023-09-26,1398.21,504
5440,3956,2023-08-04,3776.77,590
5441,4754,2023-04-08,2242.1,78
5442,1581,2023-09-12,1334.34,710
5443,4802,2023-12-02,1098.38,102
5444,3566,2024-07-09,3382.34,18
5445,4461,2024-12-11,331.85,253
5446,3179,2023-11-13,4900.58,932
5447,4384,2024-12-23,3726.0,937
5448,4132,2023-06-09,3356.18,232
5449,87,2024-05-12,2399.56,730
5450,1475,2024-11-13,2561.19,754
5451,2053,2024-06-06,1880.47,918
5452,1362,2024-05-13,395.96,522
5453,2589,2024-11-27,2935.96,443
5454,184,2024-03-27,1840.59,687
5455,3642,2023-03-29,1529.65,852
5456,1826,2023-04-20,2957.57,140
5457,4978,2024-09-06,1206.42,225
5458,1094,2023-11-30,2124.91,127
5459,4711,2023-01-19,895.24,570
5460,1948,2024-11-26,4279.76,95
5461,4040,2024-10-31,3768.96,73
5462,4807,2023-03-18,718.64,143
5463,2873,2023-05-07,4184.06,616
5464,4323,2024-04-02,4268.03,501
5465,2861,2024-02-25,512.24,300
5466,1658,2024-10-09,4835.36,647
5467,3793,2024-03-25,2245.51,748
5468,4574,2024-11-12,3456.3,19
5469,2801,2023-10-04,269.53,849
5470,4748,2024-02-07,4036.63,720
5471,160,2024-09-12,1476.74,218
5472,120,2024-09-11,4072.7,635
5473,311,2023-07-23,971.8,91
5474,4778,2023-01-10,3082.39,953
5475,604,2023-03-09,2681.95,612
5476,2479,2024-02-19,3410.84,576
5477,1084,2023-09-19,3572.83,332
5478,3395,2023-06-16,3117.71,678
5479,3847,2023-03-08,2650.97,944
5480,2249,2024-10-29,4072.35,306
5481,2668,2024-03-29,1924.76,508
5482,3482,2024-07-02,4236.45,482
5483,2662,2024-06-19,4438.43,440
5484,1161,2024-04-23,2534.93,131
5485,2919,2024-03-13,4693.1,597
5486,3595,2023-07-08,1702.46,893
5487,723,2024-01-01,577.76,894
5488,645,2024-02-19,2533.91,539
5489,227,2023-03-21,3201.18,856
5490,1676,2023-09-09,413.07,40
5491,3496,2023-10-11,299.1,245
5492,2721,2024-08-21,3963.72,834
5493,585,2024-10-27,4501.26,695
5494,2518,2024-10-09,453.66,503
5495,4067,2024-04-29,1405.61,129
5496,2823,2024-12-23,1204.71,609
5497,2869,2024-04-30,1604.19,328
5498,2375,2023-01-01,4192.3,912
5499,402,2023-01-25,2887.74,235
5500,2689,2024-05-02,964.59,852
5501,1176,2024-01-05,1612.28,973
5502,4770,2023-05-17,4009.91,847
5503,2687,2024-10-19,536.47,229
5504,1134,2024-03-05,3447.97,98
5505,1246,2024-11-15,4923.5,779
5506,2532,2023-04-10,3453.04,673
5507,4294,2024-10-10,3024.29,951
5508,4647,2023-07-22,4981.86,867
5509,1280,2023-01-07,2025.68,855
5510,4796,2023-06-23,2332.91,120
5511,1880,2023-11-29,128.19,756
5512,4999,2024-06-02,1540.54,916
5513,4676,2024-04-20,770.06,560
5514,3147,2023-05-05,3763.23,21
5515,920,2024-11-05,2786.56,358
5516,1032,2023-06-21,2087.34,280
5517,2679,2024-03-12,4015.82,132
5518,3251,2023-05-13,311.43,637
5519,4109,2023-07-03,2630.82,364
5520,2833,2024-08-21,2749.88,618
5521,5,2023-04-15,3887.17,173
5522,4589,2023-02-10,359.58,360
5523,2896,2023-05-09,979.11,699
5524,3704,2023-06-10,3599.53,60
5525,888,2024-05-20,4582.12,335
5526,4235,2024-07-09,2774.97,467
5527,4452,2023-03-05,1140.76,528
5528,4352,2023-05-03,3071.73,146
5529,4867,2023-12-13,4476.93,538
5530,2489,2024-03-25,1677.14,410
5531,4650,2023-10-15,527.69,594
5532,3290,2023-12-26,4765.99,499
5533,820,2023-11-08,4431.87,318
5534,1702,2023-10-14,1169.49,347
5535,360,2023-05-08,4549.35,929
5536,4165,2023-09-21,2241.95,357
5537,868,2023-06-04,4701.07,479
5538,2753,2023-05-27,939.77,128
5539,1794,2024-03-26,2838.37,838
5540,3327,2023-04-20,4966.19,139
5541,995,2023-08-31,1389.66,491
5542,163,2023-03-13,3343.95,308
5543,4061,2023-09-18,4280.32,326
5544,3890,2023-03-08,4221.53,157
5545,298,2023-06-12,4880.48,2
5546,3531,2024-05-31,3884.98,743
5547,1220,2023-03-24,2149.03,992
5548,4968,2024-10-28,4182.94,194
5549,2657,2023-12-30,4376.38,262
5550,920,2023-10-24,3511.49,380
5551,3227,2024-08-03,4598.73,308
5552,4570,2024-10-11,4616.76,520
5553,2308,2024-02-27,4254.66,883
5554,1458,2023-06-27,2485.05,924
5555,2540,2024-10-04,2924.35,146
5556,565,2023-07-02,1166.3,168
5557,2425,2023-08-08,524.69,855
5558,1107,2023-10-26,274.85,602
5559,1199,2023-04-13,3468.07,164
5560,2356,2024-10-24,739.14,639
5561,1493,2023-04-15,535.19,245
5562,1248,2024-10-25,415.85,541
5563,4078,2024-06-10,759.61,713
5564,3581,2024-01-09,2892.04,628
5565,3534,2023-04-30,3083.33,653
5566,1690,2024-10-07,1080.75,263
5567,4664,2023-10-27,2944.31,578
5568,3977,2024-09-13,2989.98,469
5569,145,2023-06-21,3423.37,470
5570,2066,2024-08-25,116.57,884
5571,4639,2024-11-14,4616.66,106
5572,1036,2023-03-22,2779.28,972
5573,466,2023-11-30,880.18,508
5574,4679,2023-06-22,4526.34,339
5575,3308,2024-01-18,2685.61,410
5576,2215,2024-05-27,4078.94,271
5577,2628,2023-08-03,2206.25,512
5578,950,2023-12-26,2667.12,165
5579,4118,2023-04-12,246.04,148
5580,4992,2023-07-17,166.61,532
5581,1310,2023-11-30,279.62,382
5582,3842,2023-01-21,4364.01,951
5583,1065,2023-11-25,3532.74,663
5584,23,2023-01-03,2353.08,772
5585,1730,2024-07-08,4656.06,237
5586,751,2024-08-28,1214.02,618
5587,2713,2023-03-17,1801.57,540
5588,2645,2023-04-18,2215.85,370
5589,3602,2023-06-01,2415.75,319
5590,557,2023-02-19,535.71,902
5591,4795,2023-01-13,1686.41,968
5592,1272,2023-03-20,4011.45,130
5593,4723,2024-04-28,3980.77,760
5594,4333,2024-01-30,4892.51,940
5595,2678,2024-01-25,3731.29,285
5596,3338,2024-06-05,3299.3,971
5597,4837,2024-06-17,2019.53,100
5598,4581,2024-02-12,1197.31,486
5599,4548,2023-02-16,2491.51,731
5600,4685,2024-12-09,2106.93,202
5601,4139,2023-02-07,91.37,960
5602,699,2024-07-15,3188.3,751
5603,3591,2024-07-21,3506.45,587
5604,4427,2023-07-05,2433.02,327
5605,252,2023-06-11,1834.94,103
5606,4961,2024-02-06,4580.18,852
5607,1945,2023-08-16,409.15,350
5608,4495,2023-08-30,4341.04,671
5609,3531,2024-09-17,3221.95,831
5610,450,2024-10-26,4327.92,959
5611,2866,2024-05-12,1385.46,415
5612,4645,2024-06-03,4429.66,144
5613,3819,2023-04-14,229.0,269
5614,1640,2023-08-21,4890.85,553
5615,2186,2023-12-26,1198.75,792
5616,2235,2024-06-03,3736.14,694
5617,2672,2024-04-07,2063.44,458
5618,1301,2024-12-15,2952.49,79
5619,3354,2023-04-12,1112.84,243
5620,4492,2023-12-31,2568.33,221
5621,3304,2023-09-01,3083.93,8
5622,3694,2024-04-30,351.77,204
5623,1761,2024-02-16,67.14,205
5624,4200,2023-03-02,4686.74,980
5625,4785,2023-08-09,4213.28,650
5626,4022,2023-04-15,1567.43,305
5627,3770,2023-05-03,1314.31,203
5628,2841,2023-03-11,219.3,52
5629,1459,2023-06-24,4768.56,278
5630,4208,2023-03-12,4915.44,600
5631,2271,2023-09-29,2504.59,320
5632,4643,2024-05-16,662.17,257
5633,1772,2024-02-25,1630.7,48
5634,3287,2024-04-14,1379.21,291
5635,217,2023-03-04,4036.47,573
5636,3843,2024-08-21,1414.59,901
5637,3427,2023-11-04,1830.3,918
5638,4022,2023-08-31,715.2,561
5639,1903,2024-07-26,753.08,636
5640,3512,2023-06-16,2935.48,559
5641,2781,2024-11-07,1342.56,440
5642,631,2024-05-04,3721.93,963
5643,3353,2023-08-27,2321.55,6
5644,853,2024-01-17,2124.71,232
5645,2488,2024-01-31,541.33,235
5646,1981,2024-11-28,4970.52,513
5647,423,2024-12-03,3060.0,586
5648,3225,2024-11-10,4376.13,606
5649,1549,2023-03-11,1982.44,3
5650,2838,2024-02-17,2181.83,455
5651,460,2024-08-07,2216.39,602
5652,597,2024-01-20,3861.76,1
5653,1568,2023-12-09,292.27,145
5654,3976,2024-05-22,1603.07,283
5655,4816,2023-04-24,475.88,757
5656,229,2024-03-28,2079.06,910
5657,194,2024-04-09,4595.32,471
5658,4983,2024-05-18,2566.05,829
5659,3552,2023-07-24,51.65,992
5660,4093,2023-11-22,1288.93,862
5661,1432,2024-11-07,2669.49,257
5662,2431,2024-08-26,1282.43,741
5663,3115,2024-05-29,2186.79,241
5664,2878,2023-10-04,4252.5,701
5665,246,2024-01-16,2237.88,878
5666,3294,2023-04-16,798.56,625
5667,504,2023-09-04,3470.72,140
5668,4252,2023-03-08,4838.87,322
5669,1228,2023-03-23,3150.68,283
5670,4351,2024-07-12,1265.37,119
5671,90,2024-09-01,4876.43,73
5672,2019,2023-07-07,4231.36,514
5673,1805,2023-01-14,997.33,423
5674,2243,2024-12-10,2421.91,55
5675,948,2024-08-30,1947.8,678
5676,2674,2024-07-31,2681.73,727
5677,1754,2024-05-17,2794.77,621
5678,3848,2024-04-13,3854.2,442
5679,290,2024-11-29,366.22,75
5680,2606,2023-02-22,1351.24,156
5681,4100,2024-01-26,3166.97,504
5682,2354,2024-03-17,4159.59,705
5683,1763,2024-05-09,308.12,767
5684,2398,2024-12-21,739.12,330
5685,4673,2024-02-25,288.68,139
5686,1993,2024-07-05,3478.32,267
5687,1804,2024-04-12,4823.28,609
5688,3488,2024-03-14,589.21,393
5689,1718,2024-08-03,3832.94,689
5690,3307,2023-04-01,4972.96,420
5691,3201,2024-04-28,2863.28,145
5692,40,2023-11-22,3372.71,895
5693,381,2024-03-17,2490.73,459
5694,3505,2023-11-01,4037.69,924
5695,1767,2023-08-17,3798.58,368
5696,1789,2024-06-05,2448.8,546
5697,1649,2023-03-07,1151.49,696
5698,494,2023-10-26,3096.25,689
5699,3589,2024-03-08,2393.0,841
5700,2890,2023-05-05,1717.22,525
5701,2592,2024-03-04,2779.31,945
5702,2672,2024-03-26,1678.93,860
5703,1592,2023-09-13,945.7,377
5704,2501,2024-02-10,3323.35,490
5705,1093,2023-04-19,3337.15,67
5706,2708,2023-09-03,191.71,642
5707,3928,2023-02-17,1391.95,47
5708,4118,2023-04-01,1359.71,893
5709,4709,2023-01-22,1324.97,478
5710,4335,2023-10-13,2960.32,279
5711,756,2024-08-10,124.82,300
5712,4862,2024-07-06,1845.94,828
5713,831,2024-09-03,26.6,498
5714,3561,2023-09-24,4738.99,467
5715,1284,2023-03-10,184.08,922
5716,1377,2024-12-13,4253.05,624
5717,2484,2023-12-16,2568.8,592
5718,4775,2023-12-25,2561.62,402
5719,2154,2023-08-03,336.08,51
5720,1397,2024-11-25,2279.41,542
5721,3293,2024-04-03,1724.1,476
5722,4679,2024-06-12,799.05,120
5723,3675,2024-11-02,222.35,295
5724,2030,2023-06-17,4752.38,28
5725,4795,2023-07-17,1975.34,455
5726,3500,2024-09-06,4349.75,611
5727,2246,2023-08-12,3768.33,196
5728,1589,2024-09-13,550.81,733
5729,2928,2023-07-13,3846.02,677
5730,726,2023-05-15,2626.22,526
5731,1850,2024-09-05,2400.05,934
5732,3245,2024-02-04,2559.78,837
5733,1568,2023-06-05,4789.41,138
5734,1752,2023-11-30,2669.49,653
5735,307,2024-06-10,2680.52,601
5736,2628,2023-02-12,342.63,241
5737,3460,2024-04-27,2332.14,522
5738,4427,2023-10-09,4114.65,142
5739,1047,2024-08-13,4088.91,620
5740,3361,2024-05-07,1543.54,322
5741,4234,2023-08-03,3391.06,67
5742,3118,2024-09-23,2453.09,450
5743,1249,2024-04-22,3595.6,240
5744,4662,2023-05-25,4789.82,388
5745,2735,2023-01-11,2386.45,857
5746,1069,2023-02-22,537.28,895
5747,2639,2023-11-09,3170.61,800
5748,928,2024-05-12,3359.16,563
5749,2734,2024-01-07,4515.06,485
5750,3940,2023-10-20,4106.41,301
5751,3605,2023-12-29,3220.35,232
5752,417,2024-05-26,4617.48,50
5753,2602,2023-11-09,3065.68,113
5754,2688,2024-03-01,1996.09,270
5755,2355,2023-04-05,3843.23,728
5756,2967,2023-08-04,1337.55,15
5757,830,2024-08-08,773.29,461
5758,268,2024-10-04,147.76,986
5759,4568,2024-05-12,1856.19,959
5760,2978,2023-06-08,2172.33,806
5761,1279,2023-09-30,1023.78,356
5762,3730,2024-08-14,300.05,802
5763,2063,2024-12-05,2282.15,94
5764,1009,2024-09-30,4357.95,283
5765,3126,2024-02-23,2588.75,297
5766,554,2024-09-21,443.59,354
5767,4647,2023-02-17,236.93,648
5768,4300,2024-03-06,4353.67,924
5769,237,2024-05-14,1502.81,285
5770,105,2023-12-31,4676.03,40
5771,1863,2024-12-07,4878.73,311
5772,4476,2023-06-23,4349.49,960
5773,2887,2023-07-29,4226.28,1000
5774,1833,2023-08-14,3073.06,960
5775,788,2023-08-22,923.43,129
5776,1967,2024-07-14,1199.1,210
5777,41,2023-02-24,3032.25,701
5778,2367,2023-10-31,714.87,448
5779,3443,2024-08-20,1122.83,801
5780,698,2023-03-03,2415.64,639
5781,4584,2023-05-06,1607.88,660
5782,2512,2023-03-09,4073.0,501
5783,4462,2024-12-12,4051.56,349
5784,251,2023-06-02,625.96,781
5785,1307,2023-01-29,3008.46,323
5786,1223,2024-01-28,3220.6,142
5787,3107,2024-09-06,2883.64,836
5788,4730,2024-12-05,3690.6,866
5789,4227,2024-12-27,2088.3,622
5790,1652,2023-12-30,2096.14,933
5791,4838,2024-09-23,1137.42,437
5792,2869,2023-10-01,3888.45,151
5793,1962,2024-08-17,897.98,173
5794,2175,2024-12-08,250.7,568
5795,3552,2023-09-20,4227.74,344
5796,1706,2024-11-23,854.86,271
5797,959,2024-04-04,1055.78,106
5798,4514,2023-07-02,2410.3,334
5799,1818,2023-03-25,1926.46,246
5800,4678,2023-12-06,4391.28,982
5801,3213,2024-02-21,3250.58,578
5802,4000,2023-08-12,1038.17,242
5803,2232,2024-05-27,1984.69,657
5804,2378,2023-04-23,2668.21,366
5805,2133,2024-01-24,2945.0,475
5806,4404,2023-07-19,1433.51,49
5807,641,2024-03-25,4778.09,592
5808,2134,2023-09-07,648.8,155
5809,189,2023-10-13,3845.53,841
5810,2607,2023-04-12,2895.64,611
5811,2228,2024-10-27,914.41,840
5812,3337,2024-11-30,4989.81,530
5813,1013,2023-08-31,192.98,606
5814,2048,2024-05-07,2906.21,376
5815,4153,2024-02-29,4621.47,533
5816,1147,2024-08-27,210.78,96
5817,2607,2024-09-24,3355.89,259
5818,754,2024-02-14,2094.22,691
5819,1601,2024-04-22,4658.91,551
5820,3767,2023-02-23,4891.47,2
5821,1888,2023-08-27,3138.87,577
5822,1430,2023-07-05,3251.23,100
5823,2180,2024-10-08,2431.23,808
5824,4846,2024-04-12,521.41,219
5825,4354,2023-05-25,1807.72,317
5826,1359,2023-03-03,1857.63,825
5827,2341,2023-09-08,236.38,486
5828,1714,2024-09-01,1573.08,582
5829,4627,2023-12-04,814.06,983
5830,3774,2023-04-24,1504.44,260
5831,4745,2024-07-07,1323.23,220
5832,2451,2024-01-12,3951.86,876
5833,3390,2023-07-07,4277.85,628
5834,4367,2024-07-04,1852.42,744
5835,1544,2024-09-29,4568.41,284
5836,4224,2023-10-05,3725.91,767
5837,3756,2023-12-28,305.57,977
5838,1615,2023-06-28,3274.14,141
5839,3469,2023-08-08,3031.34,743
5840,3152,2023-05-28,3921.02,92
5841,3243,2024-01-18,2627.35,357
5842,3481,2023-09-30,3872.98,457
5843,341,2023-04-05,4726.98,830
5844,1171,2024-11-24,3429.09,298
5845,1430,2024-08-21,4739.07,857
5846,2660,2023-03-23,841.41,546
5847,1245,2024-01-10,2962.24,662
5848,1084,2024-01-13,3832.72,282
5849,215,2023-06-12,3566.67,286
5850,4104,2023-08-10,3251.37,295
5851,3055,2024-10-03,193.37,826
5852,2812,2023-02-23,1765.72,542
5853,3854,2024-02-04,1347.81,117
5854,4133,2023-05-29,3404.3,618
5855,3594,2023-01-25,4266.29,958
5856,2960,2023-06-06,2244.34,683
5857,2142,2023-11-30,2089.67,46
5858,2585,2023-10-20,4301.81,160
5859,1340,2023-01-03,1169.59,482
5860,2713,2024-04-02,4153.29,927
5861,4861,2023-10-25,3977.63,397
5862,703,2023-04-13,926.14,22
5863,2549,2024-06-10,2945.53,522
5864,1020,2023-12-19,287.54,999
5865,3609,2024-11-01,2004.85,736
5866,458,2024-12-27,3991.05,631
5867,2080,2023-05-20,3639.77,872
5868,4464,2023-02-11,4387.26,775
5869,2533,2024-10-13,1426.54,570
5870,1261,2023-01-28,4093.36,319
5871,2209,2023-01-26,1295.84,242
5872,739,2024-05-21,4490.24,119
5873,2609,2024-03-01,3545.4,49
5874,593,2023-09-22,2505.35,688
5875,3229,2023-01-20,3866.94,239
5876,2191,2024-07-16,2201.76,525
5877,2885,2023-03-09,598.86,945
5878,4597,2024-05-07,1085.34,55
5879,3550,2024-09-28,1345.86,37
5880,4724,2023-07-03,172.25,670
5881,4010,2024-04-22,886.24,478
5882,2852,2023-10-16,2759.47,394
5883,4200,2024-04-09,1624.77,340
5884,2291,2023-10-24,2535.89,676
5885,923,2024-11-07,1930.18,923
5886,4098,2023-01-10,2199.86,781
5887,2891,2023-08-12,2291.78,980
5888,535,2024-11-21,39.54,725
5889,2783,2023-02-20,4645.76,594
5890,4130,2024-05-11,4554.33,97
5891,2801,2024-02-21,533.8,298
5892,3463,2024-04-27,3049.74,571
5893,2021,2023-10-27,2300.41,972
5894,1764,2024-02-29,2470.76,311
5895,3903,2023-09-20,4576.75,900
5896,4260,2024-07-08,3451.32,537
5897,306,2024-07-21,2184.04,151
5898,3997,2023-05-17,887.29,572
5899,4509,2023-01-28,926.13,766
5900,1211,2024-12-24,3658.32,708
5901,2583,2023-03-12,4198.3,295
5902,3653,2023-11-04,1441.47,780
5903,2167,2023-10-12,4027.73,301
5904,3787,2024-07-10,4753.66,455
5905,656,2024-04-27,2861.33,721
5906,1376,2023-03-05,1441.76,296
5907,2606,2023-05-09,4817.81,404
5908,2404,2023-06-14,1364.23,432
5909,4496,2024-04-26,4790.83,244
5910,3251,2024-10-17,2201.12,89
5911,2976,2024-11-07,4831.63,190
5912,4920,2023-12-16,4001.39,547
5913,3565,2023-03-01,3763.01,473
5914,2349,2023-03-09,2971.21,944
5915,2761,2024-03-16,4116.11,738
5916,4111,2024-10-24,1828.43,939
5917,4462,2023-07-04,4606.71,135
5918,3191,2023-01-22,3231.68,389
5919,2280,2024-09-26,3793.32,711
5920,3381,2024-05-06,3318.35,156
5921,613,2024-01-17,2292.4,798
5922,1178,2023-06-23,4961.94,644
5923,974,2024-02-06,2887.8,78
5924,2279,2023-06-07,1970.58,614
5925,4719,2023-12-22,1559.9,775
5926,3001,2023-08-29,166.73,411
5927,4021,2023-08-14,1625.73,419
5928,1128,2023-02-19,3448.76,1
5929,2580,2024-10-14,3557.95,112
5930,2903,2024-07-24,1301.17,702
5931,2057,2023-03-21,1789.51,182
5932,898,2024-07-18,3143.55,113
5933,1152,2024-01-08,4048.81,523
5934,3674,2023-05-17,3786.7,790
5935,2013,2023-03-17,2798.48,628
5936,4654,2023-02-05,3873.02,412
5937,820,2024-01-20,3246.97,170
5938,1958,2023-08-24,3473.83,85
5939,1829,2023-04-11,1033.6,326
5940,609,2023-02-28,4493.64,254
5941,1884,2023-04-08,4523.12,760
5942,958,2023-08-24,852.75,598
5943,838,2024-08-29,4899.05,331
5944,2154,2024-01-28,119.59,14
5945,162,2024-06-04,959.93,536
5946,837,2024-04-27,3800.57,171
5947,2071,2024-07-08,4119.56,21
5948,2268,2024-03-02,2527.87,500
5949,2668,2023-12-27,61.44,740
5950,3208,2023-12-09,1070.54,953
5951,3616,2024-09-25,1975.09,813
5952,3584,2024-06-23,1008.24,867
5953,368,2023-04-14,1988.2,962
5954,3107,2023-06-28,196.19,109
5955,1221,2023-02-05,2499.5,464
5956,4806,2024-02-14,2796.63,709
5957,4533,2023-06-26,3926.93,489
5958,3495,2024-09-20,654.63,127
5959,4960,2023-09-19,4337.67,869
5960,2970,2024-04-20,2616.64,695
5961,4551,2023-03-18,897.29,802
5962,34,2024-02-17,3128.81,783
5963,2416,2024-05-26,225.17,839
5964,4669,2024-01-08,4223.1,530
5965,3788,2023-01-30,837.53,809
5966,2215,2023-10-30,4140.09,301
5967,4265,2024-05-19,2324.97,626
5968,4811,2024-03-05,1286.81,461
